row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Blank_MidRun04_1_1_4187.mzML Peak area,Blank_MidRun08_1_1_4227.mzML Peak area,Blank_PreRun06_1_1_4147.mzML Peak area,LSTHA00002_P1-F4_1_4201.mzML Peak area,Blank_MidRun12_1_1_4267.mzML Peak area,LSTHA00006_P1-F8_1_4205.mzML Peak area,LSTHA00010_P2-A3_1_4210.mzML Peak area,LSTHA00012_P2-A5_1_4212.mzML Peak area,LSTHA00009_P2-A2_1_4209.mzML Peak area,LSTHA00003_P1-F5_1_4202.mzML Peak area,LSTHA00008_P2-A1_1_4208.mzML Peak area,LSTHA00005_P1-F7_1_4204.mzML Peak area,LSTHA00014_P2-A7_1_4214.mzML Peak area,LSTHA00007_P1-F9_1_4206.mzML Peak area,LSTHA00018_P2-B2_1_4219.mzML Peak area,LSTHA00013_P2-A6_1_4213.mzML Peak area,LSTHA00004_P1-F6_1_4203.mzML Peak area,LSTHA00011_P2-A4_1_4211.mzML Peak area,LSTHA00024_P2-B8_1_4225.mzML Peak area,LSTHA00025_P2-B9_1_4226.mzML Peak area,LSTHA00015_P2-A8_1_4215.mzML Peak area,LSTHA00016_P2-A9_1_4216.mzML Peak area,LSTHA00019_P2-B3_1_4220.mzML Peak area,LSTHA00017_P2-B1_1_4218.mzML Peak area,LSTHA00029_P2-C4_1_4231.mzML Peak area,LSTHA00021_P2-B5_1_4222.mzML Peak area,LSTHA00020_P2-B4_1_4221.mzML Peak area,LSTHA00028_P2-C3_1_4230.mzML Peak area,LSTHA00022_P2-B6_1_4223.mzML Peak area,LSTHA00027_P2-C2_1_4229.mzML Peak area,LSTHA00026_P2-C1_1_4228.mzML Peak area,LSTHA00030_P2-C5_1_4232.mzML Peak area,LSTHA00031_P2-C6_1_4233.mzML Peak area,LSTHA00034_P2-C9_1_4236.mzML Peak area,LSTHA00023_P2-B7_1_4224.mzML Peak area,LSTHA00035_P2-D1_1_4238.mzML Peak area,LSTHA00039_P2-D5_1_4242.mzML Peak area,LSTHA00038_P2-D4_1_4241.mzML Peak area,LSTHA00047_P2-E3_1_4250.mzML Peak area,LSTHA00040_P2-D6_1_4243.mzML Peak area,LSTHA00036_P2-D2_1_4239.mzML Peak area,LSTHA00033_P2-C8_1_4235.mzML Peak area,LSTHA00048_P2-E4_1_4251.mzML Peak area,LSTHA00050_P2-E6_1_4253.mzML Peak area,LSTHA00049_P2-E5_1_4252.mzML Peak area,LSTHA00052_P2-E8_1_4255.mzML Peak area,LSTHA00051_P2-E7_1_4254.mzML Peak area,LSTHA00032_P2-C7_1_4234.mzML Peak area,LSTHA00053_P2-E9_1_4256.mzML Peak area,LSTHA00055_P2-F2_1_4259.mzML Peak area,LSTHA00043_P2-D9_1_4246.mzML Peak area,LSTHA00042_P2-D8_1_4245.mzML Peak area,LSTHA00059_P2-F6_1_4263.mzML Peak area,LSTHA00037_P2-D3_1_4240.mzML Peak area,LSTHA00056_P2-F3_1_4260.mzML Peak area,LSTHA00057_P2-F4_1_4261.mzML Peak area,LSTHA00058_P2-F5_1_4262.mzML Peak area,LSTHA00054_P2-F1_1_4258.mzML Peak area,LSTHA00041_P2-D7_1_4244.mzML Peak area,LSTHA00045_P2-E2_1_4249.mzML Peak area,LSTHA00062_P2-F9_1_4266.mzML Peak area,MILST00044-Rerun_P1-A1_1_4148.mzML Peak area,LSTHA00064_P1-A2_1_4269.mzML Peak area,LSTHA00063_P1-A1_1_4268.mzML Peak area,LSTHA00060_P2-F7_1_4264.mzML Peak area,LSTHA00044_P2-E1_1_4248.mzML Peak area,LSTHA00065_P1-A3_1_4270.mzML Peak area,LSTHA00068_P1-A6_1_4273.mzML Peak area,LSTHA00066_P1-A4_1_4271.mzML Peak area,LSTHA00067_P1-A5_1_4272.mzML Peak area,LSTHA00061_P2-F8_1_4265.mzML Peak area,MILST00053_P1-B1_1_4158.mzML Peak area,MILST00051_P1-A8_1_4155.mzML Peak area,MILST00055_P1-B3_1_4160.mzML Peak area,MILST00048_P1-A5_1_4152.mzML Peak area,MILST00049_P1-A6_1_4153.mzML Peak area,MILST00045_P1-A2_1_4149.mzML Peak area,MILST00052_P1-A9_1_4156.mzML Peak area,MILST00068_P1-C7_1_4174.mzML Peak area,MILST00054_P1-B2_1_4159.mzML Peak area,MILST00057_P1-B5_1_4162.mzML Peak area,MILST00056_P1-B4_1_4161.mzML Peak area,MILST00050_P1-A7_1_4154.mzML Peak area,MILST00046_P1-A3_1_4150.mzML Peak area,MILST00065_P1-C4_1_4171.mzML Peak area,MILST00064_P1-C3_1_4170.mzML Peak area,MILST00047_P1-A4_1_4151.mzML Peak area,MILST00058_P1-B6_1_4163.mzML Peak area,MILST00061_P1-B9_1_4166.mzML Peak area,MILST00060_P1-B8_1_4165.mzML Peak area,MILST00069_P1-C8_1_4175.mzML Peak area,MILST00072_P1-D2_1_4179.mzML Peak area,MILST00059_P1-B7_1_4164.mzML Peak area,MILST00071_P1-D1_1_4178.mzML Peak area,MILST00067_P1-C6_1_4173.mzML Peak area,MILST00066_P1-C5_1_4172.mzML Peak area,MILST00073_P1-D3_1_4180.mzML Peak area,MILST00070_P1-C9_1_4176.mzML Peak area,MILST00074_P1-D4_1_4181.mzML Peak area,MILST00077_P1-D7_1_4184.mzML Peak area,MILST00063_P1-C2_1_4169.mzML Peak area,MILST00062_P1-C1_1_4168.mzML Peak area,MILST00082_P1-E3_1_4190.mzML Peak area,MILST00083_P1-E4_1_4191.mzML Peak area,MILST00075_P1-D5_1_4182.mzML Peak area,MILST00084_P1-E5_1_4192.mzML Peak area,MILST00079_P1-D9_1_4186.mzML Peak area,MILST00076_P1-D6_1_4183.mzML Peak area,MILST00089_P1-F1_1_4198.mzML Peak area,MILST00081_P1-E2_1_4189.mzML Peak area,MILST00080_P1-E1_1_4188.mzML Peak area,MILST00086_P1-E7_1_4194.mzML Peak area,MILST00085_P1-E6_1_4193.mzML Peak area,MILST00078_P1-D8_1_4185.mzML Peak area,MILST00087_P1-E8_1_4195.mzML Peak area,MILST00090_P1-F2_1_4199.mzML Peak area,MILST00088_P1-E9_1_4196.mzML Peak area,MILST00091_P1-F3_1_4200.mzML Peak area,
1177,609.328359184075,4.7097077,,,,,,,,,,,0,0,0,0,0,152.84991,25.548775,0,0,281.7468,49.350143,158.16765,132.55316,146.20454,183.26501,155.32433,90.54184,0,0,0,16.486204,210.64607,280.7192,175.23026,39.16365,164.49783,0,27.244482,0,54.27836,61.655113,130.70924,87.586235,536.24896,0,158.39395,30.205019,35.251328,0,0,281.82452,184.97849,0,0,0,0,0,461.3612,0,0,17.636786,48.04451,0,375.83884,0,0,0,0,20.14938,11.780858,0,0,0,0,0,742.29016,0,0,0,0,0,112.31927,74.64169,27.356834,182.50632,205.51477,510.10236,27.395945,0,78.3024,45.880775,123.16338,355.8515,320.3089,40.393394,334.28683,262.01712,117.927315,97.92621,268.15433,74.94595,544.55524,96.06432,215.28754,11.069273,201.81902,116.540985,35.768612,95.16362,294.18915,293.51147,565.473,147.6041,75.0397,44.858242,151.53226,463.63138,350.2703,26.57193,110.48319,172.57848,56.388966,57.27092,355.86493,1187.0315,402.69556,848.9211,404.95154,
1071,609.3648523821902,4.364386,,,,,,,,,,,0,0,0,0,0,313.88165,174.35426,35.883007,165.52652,554.9194,95.01049,270.1298,33.055367,318.85077,303.7596,335.1302,31.830816,22.963053,0,0,43.157974,103.80038,606.08466,156.50436,42.200523,147.26265,10.07049,39.928738,46.539593,241.21971,154.78667,159.25925,31.890574,956.4662,36.78997,316.21536,118.34868,333.97232,0,38.969948,141.69142,174.91074,0,0,0,0,0,113.35105,0,0,112.8787,104.53926,0,438.29407,0,0,0,0,50.29327,44.68564,0,0,0,0,0,1430.8739,0,0,0,0,0,314.06107,194.26624,542.6617,961.0298,898.63043,705.50946,654.72455,0,321.36887,302.20798,124.21775,302.74857,139.30725,28.754126,648.313,185.13515,45.302544,99.71971,642.15466,204.94774,594.41864,34.402756,743.4724,116.4973,921.391,541.14886,117.95732,337.7305,248.36513,277.47568,487.35437,336.36038,326.59183,257.53912,388.6599,943.2284,121.27533,134.54614,84.73908,75.05926,42.380424,397.6121,148.36641,1921.008,280.24423,1152.9469,152.76318,
1720,610.3716344771808,7.2819805,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.511322,40.662277,375.17645,0,160.33293,0,0,0,164.578,0,26.034595,17.635319,8.891535,183.93187,0,0,64.02962,0,150.06697,217.73871,10.093803,0,19.441025,117.38437,104.876564,404.79602,595.8364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1818,610.4078348567989,7.8331,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.9759,0,76.0598,0,0,0,125.25719,0,3.731574,0,0,106.83216,0,0,29.699492,0,134.66608,171.60597,0,0,0,33.237213,41.556095,188.4139,303.63312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1197,611.3437052347457,4.7946,,,,,,,,,,,0,0,0,0,0,128.65195,48.42827,0,59.180832,320.4135,90.310165,127.58765,26.540901,167.95308,214.73189,26.746103,103.468285,0,0,0,52.968834,125.99789,261.79416,176.99907,101.43393,135.99324,8.697112,54.74523,21.004322,77.3318,123.57346,110.91147,24.248684,830.8768,0,166.5511,62.049103,86.712036,0,23.676487,317.562,217.9744,0,0,0,0,0,962.4209,0,0,8.768326,101.41398,0,1051.3496,0,0,0,0,46.720467,10.572309,0,0,0,0,0,1390.7706,0,0,0,0,0,97.67279,92.319626,112.90968,138.05705,207.16063,996.1775,91.658554,0,120.55999,98.493164,151.92686,1378.4012,229.06386,43.943455,1088.8925,212.82039,173.64926,92.54563,224.14468,133.25436,1093.3489,100.23622,169.05774,59.536545,115.88132,48.63681,85.82637,113.54904,211.35483,339.02368,1589.9199,137.84633,123.49684,74.608444,138.05652,925.1995,291.80676,67.46352,95.43003,239.40143,106.799835,24.918629,321.08884,2371.8586,308.8988,1683.964,987.6684,
708,611.3438214873182,3.5088,,,,,,,,,,,0,0,0,0,0,14.752087,7.371708,10.289085,15.483836,254.87558,11.955499,10.184071,15.092829,48.1847,64.18692,34.45014,0,2.7128634,0,0,6.6976643,45.00259,17.564404,21.214857,30.562523,9.827555,0,23.998241,0,53.648315,73.86473,14.175121,9.06917,559.5319,0,30.649187,21.566956,54.09966,0,4.2140236,45.92195,30.121912,0,0,0,0,0,37.067787,0,0,19.494581,23.334435,0,142.89056,0,0,0,0,5.346382,0,0,0,0,0,0,493.9789,0,0,0,0,0,59.518105,10.888639,58.73328,75.20649,113.77869,321.34164,67.46135,0,51.736946,19.943872,33.230145,176.6774,86.296524,6.853894,117.54129,69.04064,0,10.304623,136.301,55.410137,470.27386,5.5460014,116.37911,6.5567417,19.06657,13.738026,28.500444,52.56227,32.835896,123.54943,192.17831,59.338757,12.72725,20.97282,29.770641,172.92421,38.95008,31.206232,19.351274,19.738945,22.309696,8.795965,51.365673,778.57166,121.500946,422.0049,89.43721,
824,611.3440039098608,3.7276788,,,,,,,,,,,0,0,0,0,0,825.9364,378.8737,127.75392,404.95135,1931.2405,231.78484,1212.4918,255.75012,794.375,1444.8984,711.01746,72.35254,109.14936,0,0,58.683163,270.55655,1784.9052,398.84006,390.26282,493.55768,40.38774,147.24532,88.813644,373.71027,528.79297,261.85236,23.92969,2230.7344,110.06915,808.67896,366.92444,841.76465,0,90.594444,488.1045,587.678,0,0,0,0,0,233.11511,0,0,140.22626,221.08228,0,1132.4841,0,0,0,0,122.60688,117.59163,0,0,0,0,0,2429.7173,0,0,0,0,0,499.44287,305.23074,1600.3405,2402.4114,2307.8591,1835.1196,1178.108,0,476.81253,431.92102,209.72818,549.9895,278.3964,267.04355,1216.7773,366.0509,83.81379,402.54773,1836.6656,401.69598,575.1283,63.63195,1169.9896,174.89076,1637.125,778.7069,149.9959,507.12482,332.89963,619.1886,793.7879,576.1654,642.5464,358.84683,566.4425,2623.5005,198.02298,426.36288,136.70364,161.90363,428.1093,753.88,334.71344,2193.201,603.9204,1706.8173,501.8688,
1249,611.3440227014779,4.962679,,,,,,,,,,,0,0,0,0,0,193.61751,118.34594,0,17.670168,297.89835,79.44885,97.86168,124.53995,175.05328,236.5489,100.74177,127.53264,0,0,0,58.606453,188.22885,345.0427,228.6554,120.69531,97.06455,0,82.86121,16.73832,175.46927,190.30705,121.9716,114.18193,538.94806,0,173.80139,127.93567,90.69,0,54.34709,369.37,242.11565,0,0,0,0,0,403.87222,0,0,16.48507,91.10026,0,499.59778,0,0,0,0,103.10218,0,0,0,0,0,0,834.6739,0,0,0,0,0,124.640015,141.45734,156.63197,124.94206,233.29669,549.9161,87.39677,0,121.28581,121.69286,128.14395,340.5305,264.82047,22.832237,511.47107,254.3809,118.9298,105.17847,252.51727,244.91856,617.3637,72.86432,204.76054,53.40139,259.7654,79.91238,101.843925,234.62787,324.2885,357.8927,574.1913,125.812485,22.599388,66.31084,61.348408,420.18,325.66113,85.815346,105.49953,126.76939,203.85535,132.69356,334.6239,1326.4734,355.65613,923.9463,392.20303,
1303,611.3441994390281,5.135678,,,,,,,,,,,0,0,0,0,0,40.88012,80.386215,176.9649,36.966217,721.45703,98.67406,411.63043,55.30542,177.64005,391.00397,244.18643,146.14949,216.46042,0,0,17.693138,118.94493,342.12097,150.52567,27.47657,105.21907,65.50875,33.14788,85.17223,118.86624,234.28838,111.63886,18.669897,515.725,104.79969,285.76535,101.16733,121.51836,0,38.33151,339.29248,376.53772,0,0,0,0,0,267.03052,0,0,41.91144,123.0105,0,559.7015,0,0,0,0,80.14284,147.84987,0,0,0,0,0,737.0868,0,0,0,0,0,313.74313,119.208084,754.9827,576.35785,1207.6724,768.1174,264.53192,0,338.41284,243.32486,196.23068,653.77734,415.11743,111.17153,609.6417,483.3487,125.77545,256.3268,876.7243,34.125954,336.632,115.571,516.1631,99.98087,236.47826,345.00058,89.98972,297.1084,196.3094,739.3918,659.3662,310.21536,332.9767,281.35114,347.88095,1603.5016,257.92606,276.804,174.58127,189.02046,288.5809,338.41962,351.2756,1269.0066,471.64536,1190.1368,410.7716,
1901,611.5361066324223,8.429259,,,,,,,,,,,0,0,0,0,0,6.253648,190.72836,542.17883,296.2264,244.34042,121.67319,50.318665,833.06464,852.09296,242.52975,672.2906,91.22258,506.6918,0,0,296.33447,89.323,37.631317,13.176394,352.01474,698.7055,120.66152,40.605804,90.69303,319.7086,227.36658,4066.9429,783.81116,824.6275,162.82314,371.86206,349.69354,748.6583,8.348656,64.10801,152.5461,154.42207,0,0,0,0,0,125.937836,0,0,363.53613,38.476894,0,172.33984,0,0,0,0,345.9075,847.94165,0,0,0,0,0,2098.1746,0,0,0,0,0,405.98398,542.6669,2141.902,536.0135,1387.3142,978.00354,653.6897,0,312.4027,758.25934,240.53378,637.5311,628.75226,562.03064,313.0533,1518.9323,287.3855,488.681,988.08545,866.12396,376.31866,923.2325,569.9254,534.92786,1819.1361,7704.626,608.1184,501.60147,153.5467,637.50116,667.1982,629.6883,729.9834,353.7682,676.90356,909.8644,366.78958,3127.4897,713.02124,929.98315,92.13806,645.5252,780.0199,2854.1914,403.00223,2911.771,170.14642,
484,612.1291449304251,2.9608364,,,,,,,,,,,0,0,0,0,0,0,18.541645,108.00125,194.22443,0,0,0,14.365126,9.152475,10.444522,123.64978,0,168.79248,0,0,84.982475,0,0,0,242.00755,0,0,153.71759,229.19339,262.23416,234.22026,26.79397,10.084763,0,138.23877,0,217.75371,29.72284,0,234.65706,0,0,0,0,0,0,0,0,0,0,143.70645,221.29051,0,0,0,0,0,0,144.09238,249.65451,0,0,0,0,0,179.66568,0,0,0,0,0,178.99567,14.594551,65.83519,0,46.436592,0,18.62947,0,120.42132,30.505167,229.27052,0,0,0,0,0,232.1461,0,0,41.861843,55.97923,115.989746,226.264,205.36613,0,0,164.45703,259.55432,0,0,28.337708,0,113.89408,175.36256,206.98215,0,0,34.80565,0,0,233.84938,20.968613,0,168.71335,0,0,0,
1217,613.3592640172329,4.838972,,,,,,,,,,,0,0,0,0,0,330.77487,17.401062,0,16.083889,566.77484,51.07009,151.67525,15.942728,98.84902,300.99854,121.51861,99.05269,0,0,0,41.849113,30.919794,450.44043,193.0811,37.949627,110.00321,0,32.29931,0,29.802122,68.99141,100.4428,59.20988,801.654,0,237.40834,13.3714485,86.07711,0,18.191122,491.31442,318.89932,0,0,0,0,0,432.5891,0,0,0,74.32047,0,1202.648,0,0,0,0,5.438236,9.696808,0,0,0,0,0,740.07184,0,0,0,0,0,148.23221,24.287636,58.370678,197.98334,330.62192,1111.7714,59.440712,0,78.26462,25.394352,90.12184,530.1204,285.9363,8.340094,927.5201,183.05833,45.838844,130.64935,509.67923,13.432239,486.62988,41.016327,320.3438,19.912624,26.236137,66.961655,33.305405,147.47586,295.03192,447.51602,1015.5429,178.86111,30.328829,8.4831085,72.05493,438.1058,296.19135,65.22036,70.96074,86.97772,165.6358,84.83255,273.04962,1471.6028,466.57367,933.38696,598.8531,
1240,613.3595904754865,4.925632,,,,,,,,,,,0,0,0,0,0,301.38293,77.882,0,77.757126,583.41895,16.133408,119.12352,76.03964,65.694176,77.2226,99.2993,64.48833,0,0,0,20.040693,185.1194,428.11697,151.64903,91.17641,49.08648,0,25.17803,6.9764705,85.60681,127.90177,77.35808,42.67462,854.79706,0,211.51288,54.777588,25.656454,0,23.843239,488.12234,308.44864,0,0,0,0,0,448.26764,0,0,0,54.022438,0,1139.9086,0,0,0,0,52.738323,0,0,0,0,0,0,730.9725,0,0,0,0,0,138.97026,72.76755,102.74812,145.28226,268.65732,1119.14,9.155341,0,60.146843,100.25656,74.89648,398.51428,237.95766,8.340094,899.628,137.9646,37.727325,103.6645,495.0897,92.44292,477.14914,44.37631,366.03842,15.764025,118.44684,19.773338,21.339176,111.64443,332.81696,429.17908,1070.273,154.55348,98.66516,48.73872,290.49887,476.30695,262.55927,20.994717,51.754745,63.88211,138.24687,66.19276,260.13538,1506.4844,387.59845,908.0736,636.9164,
1635,616.1766100355992,6.653842,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14125.245,0,0,0,0,0,14750.718,0,0,0,0,22008.582,0,0,0,0,0,0,0,0,0,0,0,70.081604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1647,616.1767007706476,6.7692113,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6471.571,2196.982,79.54551,0,0,0,6197.48,0,0,15.353939,0,7689.367,891.5825,5198.061,0,0,0,5380.9004,0,0,0,2057.9805,0,70.081604,11.156487,555.0254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1668,616.1768080444049,6.8638124,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667.376,896.58636,0,0,28.039543,4478.3926,0,0,362.8489,0,0,2468.239,2879.563,0,0,0,2931.2202,0,446.11032,0,4386.3843,0,2824.234,320.28888,2140.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1690,616.1768202131218,6.95805,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2187.5046,1740.9518,2836.0562,0,0,146.44391,2347.645,0,0,632.9726,0,2812.1045,1100.7395,1579.8605,0,0,0,1511.2056,0,676.7436,60.291286,1728.579,0,1212.2617,658.3754,1029.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1613,616.3456638608066,6.5441,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.4759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1035,619.325232326388,4.2306952,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,360.8426,174.47536,0,0,0,30.218449,0,0,0,0,11.151576,0,569.3147,0,0,0,37.8322,0,0,0,8.575401,0,4.0156193,23.048122,56.13767,0,1217.3212,0,0,20.786331,0,0,0,0,0,0,32.33572,0,0,0,40.477646,0,9.617329,0,0,0,0,4.3007355,25.134092,0,0,0,0,0,0,0,0,0,0,0,8.661046,0,0,717.4847,19.34742,18.86472,0,0,0,0,73.60585,9.615002,120.04284,0,0,56.109528,167.95549,29.382908,62.66065,27.428764,0,298.9313,6.069351,0,0,0,0,0,35.190125,36.51645,0,0,1.3183725,40.40705,60.71673,70.66798,97.62871,25.068419,0,0,0,0,99.78924,0,0,0,69.28964,
1496,619.3466194162959,5.929541,,,,69,,,,,,,0,0,0,0,0,39.85967,0,0,0,240.63779,0,0,0,0,83.59533,21.782516,0,0,0,0,0,0,120.51454,0,0,0,0,0,0,9.60052,0,0,0,280.01193,0,30.702097,0,0,0,0,4.6342897,0,0,0,0,0,0,5.1915073,0,0,0,0,0,113.60141,0,0,0,0,20.79717,0,0,0,0,0,0,473.49902,0,0,0,0,0,34.50371,37.232376,0,0,50.44233,426.82584,0,0,0,0,0,7.450078,3.8079429,0,220.95122,3.785664,0,0,83.600365,59.31953,203.35384,0,90.2675,0,0,0,0,7.977008,91.758575,3.7294888,88.114426,13.846897,26.62888,0,161.64514,108.74635,0,0,0,0,51.14441,8.24996,0,627.27637,0,805.3116,10.164371,
1873,619.4862822547119,8.187577,,,,18,,,,,,,0,0,0,0,0,0,0,0,0,32.70736,50.31174,35.63435,38.55677,26.589201,9.785805,47.960682,0,0,0,0,103.41635,0,0,0,105.46322,19.709816,0,0,0,473.99298,76.52312,36.591972,52.47642,0,106.516235,73.23924,163.13855,39.796234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.659096,10.002258,0,0,0,0,0,233.24892,0,0,0,0,0,20.584576,150.13269,118.83924,113.63729,16.261328,0,562.90125,0,14.52858,25.494587,0,0,0,0,0,22.94951,0,16.286392,0,31.256275,539.57166,0,96.691635,0,0,62.682106,539.61176,66.084854,0,0,0,26.314247,46.04429,39.111404,55.98623,58.846664,0,131.28926,0,0,98.71021,137.65599,10.326197,141.84271,0,231.0354,0,
1803,620.3922832773867,7.7381334,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.45216,345.40125,0,224.2811,0,0,0,238.14041,0,0,0,20.179081,282.40314,0,0,75.8832,0,187.29892,215.06651,0,0,0,134.32422,103.25671,485.96875,755.6707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1356,620.4159437569664,5.2581687,,,,,,,,,,,0,0,0,0,0,0,0,28.93743,0,0,0,0,0,0,0,0,834.19946,237.69481,0,0,0,0,0,260.85608,0,0,119.32739,59.215973,116.67061,0,0,9.272896,0,0,117.18547,0,0,0,0,144.86446,840.3638,294.5262,0,0,0,0,0,1068.8693,0,0,86.15555,113.44268,0,167.68988,0,0,0,0,20.849083,221.41315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7639418,0,0,0,0,5.295542,0,339.09464,237.90082,1524.7003,1.4613342,0,1341.9865,203.99258,50.217674,0,0,0,445.20673,1.2188187,198.67648,0,0,0,0,0,1184.4059,1028.1891,0,0,34.063313,0,0,1063.4684,0,271.44357,125.11503,0,0,1195.0393,0,443.8106,0,299.87448,
1883,620.6092075994017,8.296104,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,7.88675,73.84788,64.731285,8.132986,9.409999,0,0,0,0,44.01022,0,0,0,29.593685,0,0,0,0,313.57397,0,102.26314,127.697235,7.5269146,0,189.3357,35.077682,20.958765,0,0,10.1053095,30.339085,0,0,0,0,0,0,0,0,0,0,0,107.71639,0,0,0,0,48.66664,0,0,0,0,0,0,127.92423,0,0,0,0,0,8.266239,234.44681,147.79385,115.96384,98.40331,9.021542,101.59486,0,0,0,0,13.538667,0,0,162.50183,17.970098,0,161.0049,0,335.92502,0,0,65.539215,0,0,582.902,293.19852,8.637142,78.60011,99.70487,31.549261,26.58758,19.277336,25.548239,10.120034,115.53343,0,242.02371,6.2955475,0,68.61481,235.51608,34.951195,193.57558,0,239.85744,0,
997,621.2920592621092,4.164382,,,,,,,,,,,0,0,0,0,0,151.91814,4.1525016,0,44.28087,782.9982,103.52912,143.25241,116.51941,116.48229,276.33923,140.96202,12.510618,0,0,0,79.79647,584.76776,173.2026,36.1242,82.485435,162.3599,0,43.595016,28.307865,219.71902,83.99993,118.6959,108.43674,862.6162,0,280.4863,40.92687,227.47275,0,58.299587,198.04921,87.956566,0,0,0,0,0,116.95075,0,0,18.72239,97.174225,0,528.85815,0,0,0,0,181.84238,0,0,0,0,0,0,354.58057,0,0,0,0,0,38.34665,103.79782,6.350024,248.88797,207.89911,1183.5463,39.793102,0,123.778046,91.96895,119.90832,92.03338,151.1207,74.50378,729.9056,84.488434,109.98953,265.24927,437.9089,98.83378,54.17708,26.915314,343.94336,55.269875,213.44621,0,211.6772,172.3544,711.0736,183.8022,131.58585,277.63858,203.42781,122.5618,68.90851,716.5338,238.76208,33.85176,138.92616,120.74241,64.32681,0,134.22957,609.50574,150.97298,475.0011,232.57845,
