row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Blank_MidRun08_1_1_4227.mzML Peak area,Blank_MidRun04_1_1_4187.mzML Peak area,Blank_PreRun06_1_1_4147.mzML Peak area,LSTHA00002_P1-F4_1_4201.mzML Peak area,Blank_MidRun12_1_1_4267.mzML Peak area,LSTHA00005_P1-F7_1_4204.mzML Peak area,LSTHA00006_P1-F8_1_4205.mzML Peak area,LSTHA00009_P2-A2_1_4209.mzML Peak area,LSTHA00007_P1-F9_1_4206.mzML Peak area,LSTHA00008_P2-A1_1_4208.mzML Peak area,LSTHA00003_P1-F5_1_4202.mzML Peak area,LSTHA00004_P1-F6_1_4203.mzML Peak area,LSTHA00025_P2-B9_1_4226.mzML Peak area,LSTHA00012_P2-A5_1_4212.mzML Peak area,LSTHA00013_P2-A6_1_4213.mzML Peak area,LSTHA00011_P2-A4_1_4211.mzML Peak area,LSTHA00015_P2-A8_1_4215.mzML Peak area,LSTHA00010_P2-A3_1_4210.mzML Peak area,LSTHA00024_P2-B8_1_4225.mzML Peak area,LSTHA00014_P2-A7_1_4214.mzML Peak area,LSTHA00016_P2-A9_1_4216.mzML Peak area,LSTHA00021_P2-B5_1_4222.mzML Peak area,LSTHA00018_P2-B2_1_4219.mzML Peak area,LSTHA00019_P2-B3_1_4220.mzML Peak area,LSTHA00029_P2-C4_1_4231.mzML Peak area,LSTHA00022_P2-B6_1_4223.mzML Peak area,LSTHA00023_P2-B7_1_4224.mzML Peak area,LSTHA00026_P2-C1_1_4228.mzML Peak area,LSTHA00017_P2-B1_1_4218.mzML Peak area,LSTHA00020_P2-B4_1_4221.mzML Peak area,LSTHA00031_P2-C6_1_4233.mzML Peak area,LSTHA00034_P2-C9_1_4236.mzML Peak area,LSTHA00028_P2-C3_1_4230.mzML Peak area,LSTHA00027_P2-C2_1_4229.mzML Peak area,LSTHA00030_P2-C5_1_4232.mzML Peak area,LSTHA00033_P2-C8_1_4235.mzML Peak area,MILST00044-Rerun_P1-A1_1_4148.mzML Peak area,LSTHA00039_P2-D5_1_4242.mzML Peak area,LSTHA00035_P2-D1_1_4238.mzML Peak area,LSTHA00040_P2-D6_1_4243.mzML Peak area,LSTHA00032_P2-C7_1_4234.mzML Peak area,LSTHA00038_P2-D4_1_4241.mzML Peak area,LSTHA00042_P2-D8_1_4245.mzML Peak area,LSTHA00037_P2-D3_1_4240.mzML Peak area,LSTHA00036_P2-D2_1_4239.mzML Peak area,LSTHA00041_P2-D7_1_4244.mzML Peak area,LSTHA00043_P2-D9_1_4246.mzML Peak area,LSTHA00044_P2-E1_1_4248.mzML Peak area,MILST00048_P1-A5_1_4152.mzML Peak area,MILST00049_P1-A6_1_4153.mzML Peak area,LSTHA00045_P2-E2_1_4249.mzML Peak area,MILST00047_P1-A4_1_4151.mzML Peak area,MILST00045_P1-A2_1_4149.mzML Peak area,MILST00052_P1-A9_1_4156.mzML Peak area,MILST00055_P1-B3_1_4160.mzML Peak area,MILST00054_P1-B2_1_4159.mzML Peak area,MILST00051_P1-A8_1_4155.mzML Peak area,MILST00053_P1-B1_1_4158.mzML Peak area,MILST00056_P1-B4_1_4161.mzML Peak area,MILST00046_P1-A3_1_4150.mzML Peak area,MILST00057_P1-B5_1_4162.mzML Peak area,MILST00060_P1-B8_1_4165.mzML Peak area,MILST00059_P1-B7_1_4164.mzML Peak area,MILST00050_P1-A7_1_4154.mzML Peak area,MILST00058_P1-B6_1_4163.mzML Peak area,MILST00061_P1-B9_1_4166.mzML Peak area,MILST00068_P1-C7_1_4174.mzML Peak area,MILST00065_P1-C4_1_4171.mzML Peak area,MILST00066_P1-C5_1_4172.mzML Peak area,MILST00069_P1-C8_1_4175.mzML Peak area,MILST00064_P1-C3_1_4170.mzML Peak area,MILST00063_P1-C2_1_4169.mzML Peak area,MILST00075_P1-D5_1_4182.mzML Peak area,MILST00074_P1-D4_1_4181.mzML Peak area,MILST00067_P1-C6_1_4173.mzML Peak area,MILST00070_P1-C9_1_4176.mzML Peak area,MILST00073_P1-D3_1_4180.mzML Peak area,MILST00062_P1-C1_1_4168.mzML Peak area,MILST00072_P1-D2_1_4179.mzML Peak area,MILST00071_P1-D1_1_4178.mzML Peak area,MILST00083_P1-E4_1_4191.mzML Peak area,MILST00079_P1-D9_1_4186.mzML Peak area,MILST00078_P1-D8_1_4185.mzML Peak area,MILST00086_P1-E7_1_4194.mzML Peak area,MILST00085_P1-E6_1_4193.mzML Peak area,MILST00084_P1-E5_1_4192.mzML Peak area,MILST00077_P1-D7_1_4184.mzML Peak area,MILST00081_P1-E2_1_4189.mzML Peak area,MILST00076_P1-D6_1_4183.mzML Peak area,MILST00082_P1-E3_1_4190.mzML Peak area,MILST00089_P1-F1_1_4198.mzML Peak area,MILST00088_P1-E9_1_4196.mzML Peak area,MILST00091_P1-F3_1_4200.mzML Peak area,MILST00087_P1-E8_1_4195.mzML Peak area,MILST00080_P1-E1_1_4188.mzML Peak area,MILST00090_P1-F2_1_4199.mzML Peak area,
714,473.2648912037164,3.526784,,,,102,,,,,,,0,0,0,0,0,20.131065,0,44.818058,22.100286,0,0,123.80323,0,73.75291,0,546.1452,47.07337,0,0,3.3792362,5.6551676,3.908751,0,3.6496372,22.391607,601.5073,519.5653,30.202276,249.70604,418.01663,2.871027,0,616.2072,0,36.315556,13.067652,0,28.274897,0,316.81076,153.12958,0,805.2776,81.11182,115.25185,68.88608,521.8636,0,28.030176,57.154892,130.58243,539.31,0,0,10.154095,44.18445,6.360573,44.195465,208.36975,306.1498,0,0,200.84999,39.8663,204.76205,21.716381,0,12.575056,0,2.667073,10.29957,165.28821,79.14617,39.674744,312.7403,24.305183,0,76.519135,0,80.55674,0,0,394.91806,109.394966,0,62.805138,36.79662,441.4438,108.42866,4.9532747,0,0,103.20319,0,696.5541,212.83167,
1436,473.3258561984823,5.6812696,,,,,,,,,,,0,0,0,0,0,44.59378,39.93516,15.470641,77.67474,8.445224,63.949776,52.885124,0,50.480804,49.586006,16.404966,86.41327,17.276001,0,60.124138,40.228622,105.001205,97.373886,95.45914,37.829315,8.48559,32.327496,30.70702,27.32351,5.0465927,4.427252,90.23064,3.3609881,51.943226,72.93458,87.88749,0,5.298554,199.5289,26.063026,38.972244,27.746979,58.890697,101.22949,43.04806,10.136058,22.341661,176.31134,164.17409,184.97559,56.483086,69.705215,282.8633,37.940205,12.428604,70.0665,40.62246,23.811764,75.92582,119.40657,39.189278,151.98244,7.316002,32.113873,35.054276,20.114822,0,31.308434,84.02808,9.592852,89.83702,59.398407,46.296738,48.614918,41.337593,64.769806,17.598457,70.82536,62.41728,20.87545,4.391012,358.7196,71.63838,75.160034,63.391285,98.86191,99.109604,32.982864,53.367493,101.25053,50.58445,143.30676,75.50018,236.56252,20.100807,86.393135,
1506,473.32626723345004,6.053591,,,,,,,,,,,0,0,0,0,0,200.40593,112.51839,94.808975,345.66742,35.537437,317.38614,85.20436,0,44.828148,130.12541,38.199867,158.9106,59.501503,0,128.89165,130.01495,308.03925,266.27243,303.16003,128.27783,5.978668,23.949944,114.48226,74.138405,30.73153,44.895603,358.90298,16.447886,108.36085,68.99616,167.17538,0,62.99968,668.2076,41.896862,87.838745,31.948708,31.671242,138.66644,54.760246,40.33977,15.284452,286.7001,301.44623,405.42236,42.8088,107.43733,684.9312,125.803604,238.12949,106.625725,108.09552,144.72203,70.64416,172.86852,110.13601,321.63025,37.315254,90.29291,45.47764,138.41391,0,98.631065,233.84859,102.777824,363.98682,88.31431,105.10905,136.6035,37.634407,72.27106,126.779106,92.7357,138.48991,86.55051,55.980286,713.2717,96.90038,250.20622,235.28036,174.40547,380.8028,64.65932,104.62747,349.50537,170.11578,256.8419,108.42937,369.38022,69.50898,171.58322,
1037,474.26145654824177,4.257685,,,,,,,,,,,0,0,0,0,0,0,0,23.185263,33.276356,5.294155,147.49783,8.925405,0,0,42.250336,0,24.552624,0,0,33.13305,216.06674,36.990417,102.89991,41.14839,14.013721,8.874357,0,44.17791,9.345474,0,0,646.2649,0,96.79378,26.334753,0,0,53.583157,154.25797,0,105.70806,23.548395,6.7117066,59.116394,23.926567,48.737682,0,200.92793,31.583508,63.69666,0,36.11646,387.40994,5.221391,27.069073,38.137894,39.473763,13.792645,23.738861,127.50874,2.5333655,0,0,144.81703,22.08033,0,0,0,39.375698,77.94403,73.59601,11.333249,24.714546,54.937027,0,45.52964,0,345.99988,310.50806,103.70234,81.51141,198.05307,25.967493,48.45325,13.18446,98.814445,361.87256,0,86.74941,29.599073,20.723827,232.93893,70.376816,240.7628,44.338722,15.45085,
627,475.3375987382048,3.319338,,,,,,,,,,,0,0,0,0,0,1.3656584,0,0,0,0,34.934967,67.663605,0,21.866653,3.0533247,11.84913,0,0,0,0,12.736057,0,8.442409,0,0,0,0,15.45177,27.617886,6.9719195,0,63.83759,41.574493,10.73123,0,91.51147,0,5.1415505,0,12.434378,177.02237,0,12.45193,0,165.71921,0,18.550802,24.36886,0,0,62.198353,38.00557,23.186905,0,0,0,0,0,78.182106,134.10713,0,25.241636,35.69161,379.22882,45.471916,0,0,0,0,0,0,195.9695,0,0,5.129751,0,0,205.22015,79.78074,0,0,9.409771,105.47675,0,0,0,0,28.781427,310.04773,0,0,0,375.3022,26.867968,37.183327,218.58244,
703,475.33805958111213,3.482843,,,,,,,,,,,0,0,0,0,0,7.0988955,0,0,0,2.8565073,34.6578,196.98874,0,24.316858,4.5239058,33.794075,0,0,0,0,22.160309,0,26.618557,0,0,89.93105,79.01613,50.015907,140.54,88.90684,0,47.007824,97.35063,10.611191,0,212.58658,0,23.790894,1.2669736,107.74001,485.55634,26.728548,102.19154,9.590089,614.73456,30.70272,28.482689,62.50332,0,0,664.8327,148.72517,52.863102,9.48988,0,0,0,0,291.86243,437.8112,0,51.474777,184.3638,1154.1655,195.11734,0,0,0,0,3.5989842,0,650.72473,9.770089,0,104.24399,0,0,739.74115,29.691877,14.930473,0,7.7768364,404.1894,0,0,0,12.154255,129.623,916.7897,0,0,33.06372,899.17236,38.267365,142.5323,807.25964,
915,476.32176295514677,3.9424562,,,,,,,,,,,0,0,0,0,0,67.37272,155.04657,371.44052,79.48932,60.618694,0,1147.1643,0,3314.0076,63.97415,5570.48,190.92714,0,0,202.96759,0,26.74284,48.980488,119.50331,367.39868,7891.4214,6233.1265,69.09268,790.9894,3215.9883,217.8553,28.070961,5017.058,0,646.74225,868.20795,0,105.83563,0,6583.712,2660.3252,159.06828,6248.5684,1124.6898,3335.0676,2275.857,5450.2046,0,111.23254,142.79736,2606.403,1429.4197,0,0,179.61584,1195.213,20.389687,397.28806,7168.735,2334.2998,29.080185,0,6339.0093,1987.9695,8495.323,301.79645,0,38.070908,10.004938,80.80812,339.56497,2905.7334,932.9736,370.3491,7063.2827,403.01462,0,6399.0586,0,509.58362,175.70285,0,1105.9142,286.75784,0,488.0695,86.50432,3794.1687,494.1848,158.51555,11.914486,0,507.32346,0,6000.649,3090.0676,
848,476.32185608210847,3.7881296,,,,,,,,,,,0,0,0,0,0,294.9718,230.59122,332.1246,164.90312,77.528496,61.850395,1994.8848,0,1708.4719,55.890446,2767.3184,211.07495,0,0,208.83305,48.379787,59.447357,128.54846,178.93939,409.69083,3323.8801,2875.1824,26.083326,2810.4067,2171.935,263.23108,135.05908,2592.7798,0,461.47607,1025.9437,0,106.31069,114.13757,2987.8499,2742.6008,196.88705,3304.9941,1454.182,2681.2664,1121.5588,2590.0347,0,344.7395,292.58,1378.2083,3317.761,100.54389,0,206.36868,701.9732,32.181725,378.2524,3622.5354,3881.3115,29.412867,86.26085,2932.972,1525.6855,3977.8506,716.0807,0,187.98137,96.90398,77.45184,464.90665,3155.668,616.33734,390.7585,3318.6162,329.7435,0,4610.442,0,490.9266,181.54973,0,3127.4294,296.7376,0,463.05887,219.20471,3237.245,920.14624,299.56213,25.958616,0,1012.05865,0,3359.0718,2761.36,
166,477.1280425854568,1.7686924,,,,113,,,,,,,0,0,0,0,0,85.125595,0,0,4.9967194,0,22.50575,971.897,0,15.123938,0,43.832657,0,0,0,0,17.742254,0,0,0,0,62.58497,35.66353,0,1567.285,155.37552,0,0,0,0,0,176.75328,0,0,0,28.253258,245.76521,0,51.06757,637.167,283.1634,0,0,0,87.72465,0,73.20919,1631.3002,96.60621,0,0,0,0,0,111.21276,1452.5809,0,42.281242,92.32304,114.35928,133.3537,671.1695,0,63.62183,5.423578,0,0,314.95917,13.046188,0,54.095085,0,0,162.12883,0,0,0,25.484749,1738.4601,0,0,0,0,912.848,1314.8462,0,0,31.688799,197.6986,50.333336,542.2138,203.85771,
1155,478.3010870118004,4.663949,,,,,,,,,,,0,0,0,0,0,0,0,207.02534,0,131.24176,0,0,0,38.41787,97.96633,37.663986,89.46737,99.09937,0,101.243004,0,0,75.85208,0,102.00809,59.367,75.699585,165.70724,0,0,75.25621,0,44.05899,142.78119,181.22656,0,0,132.00536,0,60.273605,0,261.67572,71.17534,0,0,59.021404,34.66211,0,0,92.01748,72.86056,0,0,34.805225,62.291664,137.669,148.56439,198.1246,72.9538,0,91.51355,0,59.093353,0,95.12697,0,0,0,0,150.0619,0,0,72.007744,92.457016,100.61864,158.59102,122.0354,0,133.96733,120.39934,111.82679,0,0,115.701,40.773914,187.34764,9.960308,0,0,0,117.281204,0,0,133.32095,0,0,
1051,478.3164195438365,4.2891793,,,,82,,,,,,,0,0,0,0,0,5.4495096,0,0,0,0,0,406.67358,0,145.11685,0,199.09476,0,0,0,0,0,0,0,0,0,222.00502,205.4635,0,369.0101,180.03487,0,0,135.82304,0,29.26683,314.33862,0,0,0,178.72717,532.8724,1.2856321,199.2395,171.00446,359.05124,38.209236,152.79903,0,26.675606,0,285.7163,595.62897,0,0,0,15.40563,0,0,271.73322,770.6661,0,18.678787,272.09586,410.53494,286.0343,85.095085,0,10.31567,0,0,0,513.4061,9.849073,0,250.98605,0,0,521.6719,0,11.563703,0,0,545.21173,0,0,0,0,318.82617,459.6627,0,0,0,382.74286,0,230.42432,399.95395,
1154,479.1337435143655,4.6602354,,,,,,,,,,,0,0,0,0,0,0,0,0,18.694014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.996605,16.339891,0,0,0,0,2.535093,0,0,0,0,0,36.19921,0,0,0,0,0,0,9.72906,69.26528,0,0,0,0,0,0,0,280.45142,0,0,0,0,0,0,0,50.722443,0,0,0,0,0,26.499237,0,0,0,0,0,
1204,479.2618088100155,4.7895308,,,,77,62,[2M+Na]+,,3,1202;1206;1204,228.13637,0,0,0,0,0,19.103426,10.2355995,269.4429,0,71.13877,22.098547,297.23837,0,602.38745,16.642574,129.26256,192.70264,0,0,3.9958842,9.699902,0,0,27.420324,101.25296,2959.0007,1802.459,187.91618,95.272675,95.841965,0,31.09888,1029.1448,280.18268,30.310404,160.52483,0,124.22798,28.507786,1704.2015,116.80803,157.46756,1379.7465,124.20489,200.2535,1021.1306,225.37988,29.794315,25.548721,10.081649,929.57025,123.885284,59.046642,21.49718,34.509663,39.38614,76.6631,62.6727,255.73431,285.75415,24.1687,46.420837,140.5303,145.49977,464.91525,115.81775,0,21.79808,0,133.46399,33.026836,195.16904,68.81263,166.1836,1797.4639,94.26758,0,183.16714,71.71084,78.215164,255.37096,36.76904,143.7238,133.26683,0,86.62012,61.58561,259.26944,563.5914,0,21.603683,22.316212,231.6978,15.31917,152.52083,228.2252,
1670,480.3083311289215,7.2030296,,,,,,,,,,,0,0,0,0,0,20.048832,0,26.910696,17.157091,45.042553,17.849329,0,0,113.549614,32.912903,234.0136,38.985725,21.466228,0,35.079906,110.79914,0,10.949826,0,37.436157,60.550465,60.46294,24.034893,0,24.771343,143.37112,0,0,193.59395,895.7397,0,0,110.441246,11.532582,0,0,76.18352,0,21.092867,0,73.59515,8.082214,266.6573,137.31985,122.24565,185.1106,46.901043,5.9690924,39.085167,25.13477,0,30.370487,11.446104,6.7006764,8.615355,13.80567,21.278435,5.723729,156.22662,0,8.670998,0,0,18.880161,71.47259,21.402645,59.38746,39.268356,38.366318,12.429194,52.344078,60.808712,0,56.779953,61.401115,26.938177,493.29633,6.024185,37.992832,48.585194,67.551765,14.13993,19.115107,0,0,105.78812,591.5051,0,136.49408,54.159554,0,
1103,480.33198190798015,4.501621,,,,185,,,,,,,0,0,0,0,0,5.924014,0,0,0,0,0,740.08624,0,197.19035,0,237.72154,0,0,0,0,0,0,0,0,0,273.59628,288.66623,0,707.86835,274.7702,0,0,154.37697,0,34.168514,565.51404,0,0,0,207.34592,923.1017,1.4237823,287.91318,307.72714,747.49457,109.767845,187.86424,0,32.949547,0,345.33914,988.29736,0,0,0,21.922493,0,0,537.9721,842.26636,0,19.579832,484.93213,672.4884,438.8215,144.51302,0,18.271202,0,0,0,707.14606,71.39836,0,368.7712,0,0,847.35156,0,17.437107,0,0,685.5708,0,0,0,0,541.4571,803.51166,0,0,0,795.40137,0,313.78946,670.8747,
1144,480.3321147545993,4.627199,,,,,,,,,,,0,0,0,0,0,3.7984748,0,0,0,0,0,568.9777,0,155.6139,0,235.73244,0,0,0,0,0,0,0,0,0,222.87434,285.942,0,455.88437,279.94717,0,0,166.32346,0,16.84048,358.93777,0,0,0,254.95822,631.3533,0,298.87994,182.1213,477.25443,117.330536,176.84651,0,22.535593,0,354.95743,700.4103,0,0,0,32.419014,0,0,413.04297,822.68353,0,0,390.47107,432.44308,395.5067,95.07953,0,9.366831,0,0,0,691.42694,35.870987,0,293.7631,0,0,621.2881,0,7.8134966,0,0,681.30365,0,0,0,0,425.88187,540.5103,0,0,0,523.77747,0,289.87393,540.55194,
1415,481.2420022567518,5.5367594,,,,,,,,,,,0,0,0,0,0,24.612068,0,0,0,0,0,0,0,0,0,17.79629,0,0,0,19.732052,0,0,136.91548,54.757774,0,4.6509504,0,0,4.0478196,0,17.739407,0,0,12.248276,33.086216,16.145714,0,0,0,2.7264175,13.379328,0,0,2.9627647,8.466253,0,0,0,7.2474127,188.46326,12.356503,13.653997,0,0,0,29.24973,4.030159,0,7.215394,32.75642,0,1.6446455,80.40472,9.55287,79.21684,4.0318966,0,18.8065,15.90015,0,223.2674,12.845229,0,0,4.170456,2.7034876,5.67535,4.63048,0,0,0,514.18964,5.7868123,0,0,0,0,8.7886715,29.17081,0,28.921577,0,11.357133,0,35.0861,41.39173,
1459,481.27846430157,5.7738466,,,,,,,,,,,0,0,0,0,0,57.507828,0,0,0,0,5.0431056,26.41061,0,2.9989855,0,57.962692,54.01846,0,0,139.23659,0,0,358.15952,67.81423,2.8858147,3.968205,14.541009,0,14.325746,39.520042,12.690934,0,2.721569,176.27496,91.36009,32.80333,0,0,0,3.4170842,91.93153,2.8178673,13.369788,18.552536,17.538538,0,27.208508,0,6.6571493,701.94763,72.54079,137.38628,2.6423492,0,0,20.338243,30.44122,0,45.15001,118.058395,0,9.99874,116.54404,22.442614,212.18166,6.023412,0,33.438293,45.64932,2.5012865,96.609764,75.05372,2.7520933,5.772048,6.3708267,95.212006,8.651133,31.722752,0,3.4380245,5.1241455,992.29443,21.05738,0,0,0,2.8116698,14.754454,90.27747,0,267.7625,0,49.300247,2.93367,90.52266,83.90191,
1858,481.31373354934715,8.955424,,,,,,,,,,,0,0,0,54.915554,0,213.73012,37.13758,164.35773,237.28766,125.52732,479.48352,132.81071,40.272564,206.7423,328.67194,318.14502,330.71933,63.368248,38.75067,368.64047,115.1785,233.06161,308.2006,55.41548,313.07465,231.01108,275.66678,205.97754,74.27898,150.54192,270.8673,195.59467,39.389618,243.79456,308.62454,77.97714,73.03453,282.7146,262.4516,89.05519,96.82997,245.81906,66.87913,279.34323,69.94369,247.95386,148.40028,313.51007,326.55832,305.0513,269.23138,338.87918,339.7485,210.90305,252.88362,130.33644,217.27249,251.50537,93.849754,271.83853,400.04477,322.03842,178.22104,155.75346,163.18323,258.06293,39.647144,216.96428,297.427,225.17958,249.92725,250.51416,206.46431,268.47305,218.46515,254.97284,224.39995,327.33157,211.43835,267.24274,251.11171,239.02718,165.06993,242.57227,230.5957,220.72824,212.85036,155.77953,108.90187,215.39102,233.19917,291.1163,76.601654,278.1098,161.47913,136.8811,
1177,481.36327282687836,4.6810226,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,200.75424,0,89.21178,0,116.38549,0,0,0,0,0,0,0,0,0,115.07612,106.8205,0,195.10443,113.135635,0,0,73.86687,0,13.190626,230.42563,0,0,0,113.94183,521.9018,0,117.063995,117.4659,192.34229,40.57223,66.9601,0,6.6801763,0,150.10654,338.08484,0,0,0,10.889055,0,0,216.35527,405.37537,0,0,153.90634,218.33392,157.22588,41.613876,0,4.6271105,0,0,0,327.19028,29.358131,0,136.988,0,0,211.30264,0,11.203496,0,0,347.47903,0,0,0,0,171.01399,254.6344,0,0,0,283.19904,0,115.80324,231.81473,
1673,482.28811473458387,7.2637773,,,,,,,,,,,0,0,0,0,0,73.3018,85.08688,50.083458,87.14314,0,49.72823,0,0,0,0,21.951265,0,40.50177,0,77.50825,3.8496265,105.20303,32.814934,10.289822,26.003199,0,0,0,0,26.828674,12.790671,4.0098953,0,6.7410135,143.12563,24.3254,0,19.95226,27.191559,0,0,0,0,38.256203,0,84.69608,0,31.066576,341.1927,174.71588,7.9964447,216.35126,32.51442,22.915577,43.208702,0,43.3117,0,0,63.542187,88.909065,104.606415,21.640327,34.24551,0,39.503223,0,302.16046,219.22531,236.09052,23.935223,16.635012,0,25.74084,46.24072,37.1381,97.542816,32.14968,0,30.661549,26.790804,36.634052,0,47.523808,78.413025,0,90.97802,155.31789,0,156.82234,249.91724,63.786617,0,46.425434,95.683945,0,
1627,482.3201708231095,6.7344737,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3.8944225,0,9.261009,0,51.942406,0,0,0,0,0,0,0,0,0,17.382706,3.9932556,0,0,0,22.274994,0,0,0,88.58187,0,0,0,0,0,3.9812193,0,0,0,0,0,0,28.30832,0,4.4517794,8.348851,66.521385,0,0,0,0,0,0,0,54.485603,0,0,0,151.81714,0,0,0,0,0,0,0,38.07736,0,0,0,0,0,4.2715697,0,0,0,455.76135,14.890573,0,0,0,0,0,11.161946,0,0,37.48279,9.182542,5.2043343,0,4.559296,
1682,482.3235611058984,7.306749,,,,,,,,,,,0,0,0,0,0,31.854404,0,0,74.387985,0,0,0,0,42.365746,30.085075,115.1005,61.377144,7.672412,0,56.882027,0,53.12715,0,0,0,0,0,40.121117,0,32.769524,18.984013,0,0,119.87665,43.982063,0,0,31.390476,0,0,0,0,0,21.62082,0,67.57256,29.102283,74.7954,182.25964,17.346996,0,43.45835,0,110.08435,0,0,212.60754,0,0,33.33153,3.8503852,12.3048725,0,589.80206,0,0,0,0,31.50798,274.33655,0,141.59906,0,30.386242,31.581581,81.942184,300.2469,10.3279705,19.939747,8.105978,0,256.24362,0,0,46.30819,52.799118,0,0,0,43.878593,480.4108,39.527016,0,184.86597,81.836,0,
1711,482.32439598155776,7.6087275,,,,,,,,,,,0,0,0,0,0,55.602913,0,134.81161,251.76564,105.467125,66.658424,0,0,242.14291,251.91068,399.5787,111.76986,63.334885,0,166.43597,46.64138,78.90608,35.358177,0,230.88646,236.88792,289.2061,105.903656,0,62.77269,355.09415,39.0943,14.387321,744.0733,1435.8229,0,0,380.8981,147.54665,78.45432,0,333.2203,32.79082,106.99177,4.088495,794.2125,106.33759,1562.8654,404.9236,223.33496,314.56226,210.51428,42.66552,437.9638,178.39331,58.944664,306.63058,105.57352,4.006482,60.83774,82.375374,160.06773,55.510284,669.5891,31.863976,73.39637,0,33.144585,101.571754,547.26715,65.997055,217.37897,174.42787,235.82208,152.798,294.285,345.89282,77.08934,261.9863,285.80307,223.86786,513.57416,66.664795,200.92693,287.4696,296.71518,40.093792,32.58246,0,125.70561,673.5673,1548.5955,0,1655.3704,123.85915,28.930355,
1671,482.36015853314007,7.1983085,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3923984,109.56839,25.52008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.812836,0,0,23.84343,148.19792,0,0,18.903091,0,0,0,4.6210203,0,0,0,18.33262,0,430.8384,82.52618,105.04843,9.896413,0,0,57.525307,0,0,52.64914,0,0,0,3.9537604,0,0,0,0,0,0,0,0,13.4837265,0,0,0,3.9423409,0,23.436413,47.9976,0,24.919731,0,0,127.451454,0,0,30.350758,19.27679,0,0,0,0,75.165794,526.3075,0,413.34473,0,0,
1106,483.2590270874359,4.5107684,,,,,,,,,,,0,0,0,0,0,53.7635,0,0,0,0,6.864913,11.689428,0,0,0,26.729904,26.953285,0,0,111.14488,0,0,833.2928,176.52187,0,19.775087,8.869615,0,0,0,41.627167,0,0,213.18979,78.975,32.87565,0,0,0,0,93.01898,0,7.7614603,0,0,0,5.6876183,0,5.8501806,841.0486,0,13.342301,0,2.6467428,0,20.813835,51.387035,0,0,17.287601,0,20.314192,167.35277,29.398438,205.48888,6.9750266,0,25.155159,34.902187,0,337.17532,10.84733,0,0,0,41.387398,0,22.614756,0,0,4.8673058,1292.439,26.255432,0,0,0,0,40.248745,50.20488,0,130.06685,0,31.954853,0,54.734085,80.369225,
1046,483.2969685528856,4.2821245,,,,50,,,,,,,0,0,0,0,0,86.95741,0,0,0,0,0,0,0,0,0,0,24.395325,0,0,0,0,0,0,0,0,0,0,0,0,0,20.072893,0,0,0,48.359924,0,0,0,0,0,9.0693,7.4846506,0,0,0,6.060155,0,0,91.4201,0,274.99817,12.757462,0,0,0,0,0,0,0,51.45501,0,0,0,10.452606,0,0,0,0,0,0,0,0,0,0,9.32464,225.15028,0,11.371668,0,0,4.0772886,16.106731,9.570808,0,0,0,0,0,20.477121,0,0,0,0,0,0,19.633682,
1632,483.33130903873507,6.7811985,,,,,,,,,,,0,0,0,0,0,6.9769287,0,0,0,0,0,425.47052,0,191.94278,0,253.5782,0,0,0,0,0,0,0,0,0,186.42325,246.32005,0,493.70328,223.69084,0,0,149.28384,0,25.361717,430.02292,0,0,0,210.5328,343.2384,0,342.6658,74.39712,296.09622,0,188.1952,0,38.12163,7.585167,302.49942,1252.9591,0,0,0,0,0,0,392.83023,730.8107,0,17.33805,266.19736,255.0073,308.54553,7.090253,0,0,0,0,0,431.96863,6.898539,0,250.24928,0,0,477.74463,0,0,0,96.10621,800.8273,0,0,0,0,347.25467,1180.3262,0,0,0,932.8899,0,221.50935,543.4499,
1626,484.3385704667739,6.7433076,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,82.91341,89.384125,0,4.6636157,52.807133,37.466354,4.5220127,0,0,0,0,0,101.98274,0,21.855663,40.322388,34.30551,0,8.324933,45.68755,17.18674,59.455647,0,42.667305,33.53947,95.8231,0,20.325745,53.93776,45.35724,74.95122,35.92994,77.90675,32.33099,65.694145,57.668346,22.975002,294.9336,120.60769,272.28217,73.86226,238.49118,132.91331,58.804176,0,0,0,0,85.46121,174.69286,0,59.76917,47.955723,26.08556,58.389507,8.4949045,0,0,13.221039,7.6854796,40.74021,103.3052,40.549263,25.154728,62.4738,14.61695,0,105.361855,0,47.959366,26.119371,198.14432,203.87604,36.379707,0,3.8636665,27.255785,55.808968,190.47278,15.455743,4.6347046,371.1602,226.31778,145.40332,41.481834,135.7963,
